ts,open,high,low,close,volume
1770861600,427.59,427.81,427.11,427.57,11672.0
1770865200,427.58,428.46,427.55,428.2,17024.0
1770868800,428.2,428.7,428.0,428.22,15283.0
1770872400,428.25,428.78,428.25,428.69,11790.0
1770876000,428.7,428.79,428.14,428.5,15231.0
1770879600,428.5,429.06,428.43,428.73,15970.0
1770883200,428.71,429.58,428.69,429.31,17947.0
1770886800,428.83,429.7,428.27,429.12,28286.0
1770890400,429.19,429.57,428.95,429.3,27556.0
1770894000,429.23,429.77,429.1,429.5,28293.0
1770897600,429.58,431.15,429.4,430.09,105400.0
1770901200,431.11,431.5,428.14,431.11,381312.0
1770904800,430.305,436.23,428.14,428.595,9416567.0
1770908400,428.335,431.12,424.5801,425.07,9601163.0
1770912000,425.2,425.6,418.09,418.705,9951627.0
1770915600,418.545,420.11,414.56,414.66,6600045.0
1770919200,414.32,417.87,414.0,416.68,5680631.0
1770922800,416.54,416.9098,414.2501,415.23,4793640.0
1770926400,415.3,417.42,414.53,417.06,7270475.0
1770930000,416.88,421.7656,416.0,416.88,308557.0
1770933600,417.7528,417.82,417.01,417.34,71635.0
1770937200,417.34,417.98,415.5534,416.01,117237.0
1770940800,416.3,417.2,414.57,414.57,125095.0
1770944400,415.6,417.96,415.27,416.93,42298.0
1770948000,416.94,417.76,416.78,417.05,27211.0
1770951600,417.06,417.48,415.75,416.21,21480.0
1770955200,416.21,417.32,415.87,416.28,12152.0
1770958800,416.28,416.37,414.6,415.27,31269.0
1770962400,415.19,415.49,412.63,414.42,58428.0
1770966000,414.44,416.45,414.44,415.85,33057.0
1770969600,415.92,417.7,414.89,416.77,34068.0
1770973200,416.5,417.06,415.31,415.85,62148.0
1770976800,415.54,416.0,415.17,415.23,23047.0
1770980400,415.3,415.3,413.04,414.78,85342.0
1770984000,414.8,415.0,412.9,413.5,86027.0
1770987600,416.61,417.7,412.67,417.33,774526.0
1770991200,417.39,419.0,410.88,413.41,7897254.0
1770994800,413.31,418.2,412.11,415.3,8585959.0
1770998400,415.31,419.68,414.72,419.23,7678855.0
1771002000,419.28,421.26,419.0001,419.28,5452163.0
1771005600,419.44,424.06,418.81,421.75,5889081.0
1771009200,421.7,422.45,419.4,419.63,4316277.0
1771012800,419.77,420.17,416.52,417.46,6730309.0
1771016400,417.75,418.4141,415.57,417.75,624473.0
1771020000,417.2,417.82,417.14,417.75,53183.0
1771023600,417.61,417.68,416.84,417.44,53881.0
1771027200,416.91,417.48,416.85,417.44,48868.0
1771290000,417.5,419.29,415.2,415.61,43419.0
1771293600,415.59,415.98,413.87,415.14,40670.0
1771297200,415.14,415.14,413.21,413.99,27362.0
1771300800,414.0,414.71,413.88,414.59,9783.0
1771304400,414.6,414.73,413.0,413.43,21334.0
1771308000,413.43,414.9,413.29,414.76,12635.0
1771311600,414.57,414.94,413.54,414.69,14971.0
1771315200,414.59,415.88,414.4,414.72,24903.0
1771318800,414.47,415.62,414.15,414.22,45150.0
1771322400,414.4,414.46,412.42,412.7,55225.0
1771326000,412.79,413.1,411.0,412.9,74086.0
1771329600,412.89,413.79,412.0,412.0,96830.0
1771333200,411.39,418.483,410.15,413.04,559338.0
1771336800,412.3,413.72,402.65,403.12,9657689.0
1771340400,402.785,405.47,400.51,404.58,11492982.0
1771344000,404.71,409.64,404.33,407.73,8326427.0
1771347600,407.555,407.71,403.42,405.37,6360332.0
1771351200,405.46,412.66,404.55,412.43,7011249.0
1771354800,412.47,413.1699,410.7,410.87,5634290.0
1771358400,410.82,411.89,409.6,410.73,6420768.0
1771362000,410.21,411.35,410.0,410.21,251353.0
1771365600,410.5499,410.55,410.0,410.02,44954.0
1771369200,410.0,410.0,409.06,409.12,67273.0
1771372800,409.19,410.2,409.06,409.15,53430.0
1771376400,409.4,410.75,408.83,410.68,19301.0
1771380000,410.69,411.39,410.21,410.89,17144.0
1771383600,410.87,411.99,410.62,411.72,10893.0
1771387200,411.72,412.59,411.28,412.3,11797.0
1771390800,412.24,412.58,412.11,412.37,11211.0
1771394400,412.22,412.47,411.72,411.98,11398.0
1771398000,411.96,412.4,411.56,412.4,10685.0
1771401600,412.32,413.73,412.29,413.47,24060.0
1771405200,414.0,414.15,412.37,413.82,35588.0
1771408800,413.61,414.99,413.5,414.0,33797.0
1771412400,414.0,414.07,412.8,412.96,28136.0
1771416000,413.0,414.01,411.71,412.56,102313.0
1771419600,411.69,414.8,410.61,411.12,406214.0
1771423200,410.68,414.0972,409.58,412.55,6106989.0
1771426800,412.5,415.67,411.59,415.36,9225387.0
1771430400,415.28,416.32,413.84,413.975,5707048.0
1771434000,414.005,416.64,413.76,416.27,4369053.0
1771437600,416.19,416.9,412.51,413.535,4770673.0
1771441200,413.31,414.04,409.9001,410.42,5047451.0
1771444800,410.53,412.121,410.01,411.37,6355918.0
1771448400,411.14,411.32,410.11,410.4,225362.0
1771452000,410.45,411.22,410.34,410.9522,62008.0
1771455600,410.76,411.11,410.53,410.82,41906.0
1771459200,410.71,410.75,410.14,410.21,62576.0
1771462800,410.73,411.34,410.16,411.12,27035.0
1771466400,411.04,411.29,410.89,411.12,12960.0
1771470000,411.12,411.48,410.99,411.46,13680.0
1771473600,411.48,411.77,411.19,411.27,12485.0
1771477200,411.27,411.79,410.92,411.12,12952.0
1771480800,411.36,411.87,410.99,411.83,13818.0
1771484400,411.77,412.64,411.5,412.13,19430.0
1771488000,412.05,412.39,410.79,410.8,21349.0
1771491600,410.95,411.94,408.68,409.5,68392.0
1771495200,409.46,409.57,407.32,408.1,74648.0
1771498800,408.09,408.65,407.15,408.49,58527.0
1771502400,408.65,408.76,407.1,407.8,89414.0
1771506000,407.85,412.6,406.97,407.4546,445888.0
1771509600,407.43,409.54,404.11,408.46,7049145.0
1771513200,408.135,412.97,408.05,412.91,9092202.0
1771516800,412.89,414.98,411.17,413.0,7796799.0
1771520400,413.03,415.2499,409.27,409.59,6409493.0
1771524000,409.59,410.92,408.58,410.79,5752460.0
1771527600,410.84,411.19,408.52,410.02,4994031.0
1771531200,410.01,411.9,409.76,411.68,5353148.0
1771534800,411.71,411.81,410.96,411.5,705935.0
1771538400,411.53,411.67,411.1,411.1,36708.0
1771542000,411.097,411.68,411.03,411.33,30789.0
1771545600,411.33,411.88,411.24,411.75,63430.0
1771549200,412.01,413.83,411.46,412.48,39965.0
1771552800,412.48,413.01,411.98,412.11,17442.0
1771556400,412.11,412.41,412.0,412.04,9888.0
1771560000,412.02,412.3,411.72,412.15,13940.0
1771563600,412.21,412.46,412.04,412.4,9398.0
1771567200,412.4,412.61,412.27,412.58,10858.0
1771570800,412.6,412.97,412.19,412.3,16657.0
1771574400,412.29,413.0,412.08,413.0,18796.0
1771578000,412.81,413.29,412.43,412.5,33688.0
1771581600,412.46,412.6,412.08,412.14,17514.0
1771585200,412.14,412.14,410.26,410.62,37782.0
1771588800,410.68,411.56,410.3,411.26,54343.0
1771592400,411.29,413.19,408.33,411.49,473819.0
1771596000,406.0,410.74,405.5,408.31,6516776.0
1771599600,408.365,413.6,406.91,413.34,11942590.0
1771603200,413.47,414.7,409.13,410.97,7076158.0
1771606800,410.92,411.27,405.89,409.66,7851355.0
1771610400,409.59,413.63,408.6,413.36,7030691.0
1771614000,413.38,413.76,409.66,409.82,4827299.0
1771617600,409.84,412.24,409.5201,411.985,6049450.0
1771621200,411.53,412.2,410.8598,411.53,192883.0
1771624800,411.18,411.49,411.13,411.23,41538.0
1771628400,411.3,411.5,411.2,411.35,24135.0
1771632000,411.36,411.37,411.1,411.255,45368.0
1771808400,410.37,411.69,405.57,407.06,101128.0
1771812000,407.03,407.25,406.31,407.13,70928.0
1771815600,407.08,407.63,406.64,407.01,36195.0
1771819200,407.13,407.15,406.51,406.74,19079.0
1771822800,406.79,407.3,406.49,407.17,13773.0
1771826400,407.15,407.47,406.96,407.2,11334.0
1771830000,407.19,408.08,407.19,407.75,34588.0
1771833600,407.76,407.81,406.79,407.73,30797.0
1771837200,407.16,409.48,407.16,408.97,59280.0
1771840800,408.99,409.0,407.88,408.29,33082.0
1771844400,408.4,408.86,407.7,408.0,40708.0
1771848000,408.0,408.1,407.59,407.93,69999.0
1771851600,407.96,409.3859,406.5,407.4,389243.88060000003
1771855200,407.52,407.89,402.32,402.79,8729579.970832005
1771858800,402.68,405.05,400.64,400.93,9861727.387609001
1771862400,400.95,401.39,396.62,398.35,10513732.267858999
1771866000,398.34,399.01,394.24,395.11,8192047.620366999
1771869600,394.99,396.8,394.17,394.37,6969646.916925998
1771873200,394.5,396.03,394.04,395.395,6239285.870575001
1771876800,395.21,400.01,394.42,399.575,11519832.547895
1771880400,400.16,400.43,398.1945,399.6,650547.6926110004
1771884000,399.6,400.12,399.52,399.85,135648.830825
1771887600,399.8418,400.0,399.16,399.3,102679.767251
1771891200,399.24,399.83,399.0,399.45,113540.67523800003
1771894800,400.06,400.2,399.04,399.52,45111.0
1771898400,399.52,400.81,399.49,400.7,35722.0
1771902000,400.66,400.72,400.0,400.51,22263.0
1771905600,400.51,400.61,400.02,400.29,23869.0
1771909200,400.27,400.41,399.29,399.52,23269.0
1771912800,399.54,400.08,399.53,400.07,22675.0
1771916400,400.07,400.64,399.86,400.16,53373.0
1771920000,400.11,400.17,398.12,398.58,43990.0
1771923600,398.62,399.8,398.28,398.86,53345.0
1771927200,398.87,399.12,397.26,397.89,48096.0
1771930800,397.95,397.95,396.68,397.65,80926.0
1771934400,397.7,398.99,396.9,397.29,118957.0
1771938000,397.68,400.65,396.68,398.73,481134.2305589999
1771941600,398.67,403.7,397.64,402.56,8120174.910082
1771945200,402.6,407.71,401.1,404.685,10970433.183526998
1771948800,404.58,405.74,402.26,404.63,7126355.541217001
1771952400,404.6,405.68,403.7,404.74,4609672.454271
1771956000,404.73,406.81,404.66,406.64,4269457.160339
1771959600,406.6,409.65,406.51,408.76,7085853.150101998
1771963200,408.655,410.82,408.02,409.41,8186323.717257
1771966800,409.1,409.6,409.0,409.1,1140454.4333569997
1771970400,409.05,409.18,408.81,408.9299,87582.24356299998
1771974000,408.94,409.15,408.85,409.1,47866.20622899999
1771977600,409.1,409.5,408.5,409.5,100340.820974
1771981200,408.9,410.35,408.88,409.96,39875.0
1771984800,409.97,410.2,409.66,410.07,30926.0
1771988400,410.05,410.06,409.14,409.45,24531.0
1771992000,409.42,409.91,409.22,409.64,14252.0
1771995600,409.63,409.94,409.41,409.69,11783.0
1771999200,409.59,409.79,409.01,409.37,12971.0
1772002800,409.39,409.5,408.7,408.86,17807.0
1772006400,408.85,409.67,408.8,409.54,17404.0
1772010000,409.98,409.98,408.82,409.28,25153.0
1772013600,409.25,409.25,408.49,408.67,35360.0
1772017200,408.67,409.64,408.5,409.5,35641.0
1772020800,409.52,411.4,409.12,410.71,113231.0
1772024400,409.71,411.4206,408.5,410.88,305534.4757120001
1772028000,412.165,420.34,410.64,415.79,10716089.589999998
1772031600,415.5,416.4,413.55,415.4,9288846.998313999
1772035200,415.5,415.6,413.16,414.52,6380707.4576699985
1772038800,414.62,416.92,413.8,415.14,6579452.0800370015
1772042400,415.19,416.35,414.21,415.765,4040221.7228389992
1772046000,415.785,416.55,415.46,415.97,3762899.3719420014
1772049600,415.9,417.64,414.85,417.38,8008913.351235999
1772053200,417.4,418.34,416.42,417.05,689457.83443
1772056800,417.11,417.21,415.75,415.8292,165958.666226
1772060400,415.92,416.68,414.65,415.3,120876.843212
1772064000,415.15,415.68,414.84,415.1242,63932.082754999996
1772067600,416.27,416.27,414.42,415.08,25586.0
1772071200,415.18,415.2,414.29,414.59,12971.0
1772074800,414.6,415.18,414.5,414.7,12748.0
1772078400,414.68,414.85,414.55,414.67,8874.0
1772082000,414.66,414.91,414.36,414.82,18490.0
1772085600,414.83,415.65,414.53,414.91,23605.0
1772089200,414.93,415.43,414.89,414.9,15161.0
1772092800,414.93,415.48,414.7,415.17,17451.0
1772096400,415.05,415.7,414.54,415.2,39150.0
1772100000,415.2,415.25,414.49,414.94,28379.0
1772103600,414.95,414.99,414.21,414.75,33525.0
1772107200,414.7,415.48,414.66,415.14,58385.0
