ts,open,high,low,close,volume
1787238000,217.303891333346,218.81476297700476,215.2516733988538,216.02910968701727,69495.05989376077
1787241600,216.02910968701727,218.23978966464924,215.75556913301455,217.43020273835248,52614.88363702843
1787245200,217.43020273835248,218.0692059344019,215.7778540095048,216.0444479202077,35717.101701070445
1787248800,216.0444479202077,217.45349005376917,215.9261879424924,217.226336590363,7797.8920454005565
1787252400,217.226336590363,217.70703233138477,215.7148780697348,216.6078502482508,24596.036837800133
1787256000,216.6078502482508,217.42074306428813,216.3285568835534,216.66933917727823,2339.287252981444
1787259600,216.66933917727823,217.55203670274332,216.16699355653316,216.77337919455323,2113.774508662316
1787263200,216.77337919455323,217.57338208561305,216.77337919455323,217.57338208561305,997.8522194036034
1787266800,217.57338208561305,217.57338208561305,216.5041336560909,216.64190949418767,1717.776004864325
1787270400,216.64190949418767,218.1128034807279,216.61480358292008,217.5493600911217,16085.62066626114
1787274000,217.5493600911217,218.55802246234327,216.35346817321744,218.55802246234327,6801.4221025886845
1787277600,218.55802246234327,218.55802246234327,216.65393702237915,218.2814627304435,13379.28839859437
1787281200,218.2814627304435,218.9664154474305,217.1649838378156,217.1649838378156,3216.5847563423763
1787284800,217.1649838378156,218.1494081912756,216.43168674104916,217.48898432504444,6752.415731453635
1787288400,217.48898432504444,218.05487908939068,216.9780500052613,217.36082468728847,607.3050694108811
1787292000,217.36082468728847,218.2880073408011,216.78564434483357,218.1200088211013,2705.8547888891503
1787295600,218.1200088211013,219.096427831753,216.9269600422457,217.89036491343924,12759.310605779505
1787299200,217.89036491343924,219.09180959274968,216.89552207865225,218.50478088985656,16782.270605665428
1787302800,218.50478088985656,219.23495396557644,212.63557115706888,217.04050847887103,196749.85766955448
1787306400,217.04050847887103,217.92297800776203,216.9600457156809,217.4806543207005,7721.703605540292
1787310000,217.4806543207005,219.29666937284983,216.99822113054643,218.52853665235463,27067.999124312184
1787313600,218.52853665235463,218.77193587978527,216.9753125590122,217.35328321998065,17011.11718904798
1787317200,217.35328321998065,219.5736304210141,215.59807304058828,217.42923914288957,201673.3072398633
1787320800,217.42923914288957,217.45713445440936,213.81883883981948,214.64761948453176,64568.299917475415
