ts,open,high,low,close,volume
1733126400,20962.0,20974.0,20952.0,20970.25,4244.0
1733130000,20970.5,20973.5,20950.0,20952.25,4297.0
1733133600,20952.5,20963.5,20940.0,20949.25,5125.0
1733137200,20949.75,20970.0,20947.5,20968.25,4110.0
1733140800,20968.5,21012.0,20965.5,21006.75,9076.0
1733144400,21006.5,21036.75,20999.0,21026.5,13560.0
1733148000,21027.0,21170.0,21024.25,21151.25,85447.0
1733151600,21153.0,21204.5,21141.0,21156.25,82458.0
1733155200,21156.25,21238.75,21152.5,21229.5,54390.0
1733158800,21229.5,21259.75,21225.25,21228.0,39291.0
1733162400,21227.75,21233.5,21194.5,21212.75,33404.0
1733166000,21212.5,21220.5,21176.25,21219.5,34464.0
1733169600,21219.5,21241.0,21202.25,21217.0,53893.0
1733173200,21217.0,21239.5,21208.0,21211.0,15163.0
1733180400,21220.0,21224.5,21203.75,21214.0,0.0
1733184000,21215.25,21220.25,21204.25,21211.0,2358.0
1733187600,21210.5,21226.75,21203.25,21216.0,3252.0
1733191200,21216.0,21221.0,21210.0,21218.0,1759.0
1733194800,21218.0,21237.75,21218.0,21230.25,2668.0
1733198400,21230.5,21239.75,21224.5,21225.75,1742.0
1733202000,21225.0,21233.75,21224.5,21231.25,1259.0
1733205600,21231.5,21237.75,21225.25,21227.0,1752.0
1733209200,21226.75,21235.25,21219.25,21227.0,2560.0
1733212800,21227.5,21243.5,21211.5,21217.25,6928.0
1733216400,21217.25,21223.5,21211.5,21217.0,4477.0
1733220000,21217.5,21222.0,21202.25,21202.75,3875.0
1733223600,21202.5,21211.75,21187.0,21206.75,6259.0
1733227200,21207.25,21221.5,21187.25,21206.75,6727.0
1733230800,21207.25,21226.0,21195.5,21196.0,9196.0
1733234400,21196.25,21210.25,21134.25,21203.0,78051.0
1733238000,21203.0,21234.0,21164.5,21207.0,79222.0
1733241600,21207.25,21262.75,21196.5,21205.75,64865.0
1733245200,21206.25,21243.0,21190.0,21242.25,34624.0
1733248800,21242.5,21246.5,21213.0,21232.0,29324.0
1733252400,21232.5,21262.0,21223.75,21255.0,29719.0
1733256000,21254.75,21289.5,21239.0,21279.0,46654.0
1733259600,21278.75,21329.0,21272.5,21324.25,19876.0
1733266800,21323.0,21336.5,21305.75,21332.75,0.0
1733270400,21333.0,21333.75,21316.25,21323.0,3691.0
1733274000,21323.75,21335.0,21320.0,21324.0,2824.0
1733277600,21324.75,21343.75,21324.0,21336.0,2371.0
1733281200,21336.0,21345.25,21326.25,21341.25,3207.0
1733284800,21340.25,21354.5,21338.75,21352.0,2185.0
1733288400,21351.5,21368.25,21345.75,21357.0,2984.0
1733292000,21356.75,21362.25,21337.75,21353.5,3124.0
1733295600,21353.25,21359.0,21343.0,21348.25,3446.0
1733299200,21348.5,21387.5,21345.5,21385.25,7388.0
1733302800,21385.0,21402.75,21376.5,21398.75,8700.0
1733306400,21399.75,21413.0,21386.25,21406.0,5660.0
1733310000,21406.75,21428.25,21400.0,21418.25,6425.0
